company_name,perm_id,data_type,disclosure,metric_description,metric_name,metric_unit,metric_value,metric_year,nb_points_of_observations,metric_period,provider_name,reported_date,pillar,headquarter_country
Huadian Power International Corp Ltd,4295864515,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,16637.0,2020-12-31,214,P1Y,Clarity AI,,E,China
China Resources Pharmaceutical Group Ltd,5000010848,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,68.18,2021-12-31,214,P1Y,Clarity AI,2021-12-31 00:00:00,E,"Hong Kong SAR, China"
Shiseido Co Ltd,4295877428,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,8.0,2020-12-31,214,P1Y,Clarity AI,,E,Japan
Waste Connections Inc,5050998097,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,258.0,2021-12-31,213,P1Y,Clarity AI,2021-12-31 00:00:00,E,Canada
Global Power Synergy PCL,5038911471,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,5674.89,2020-12-31,213,P1Y,Clarity AI,,E,Thailand
Eicher Motors Ltd,4295874202,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,36.42,2020-12-31,213,P1Y,Clarity AI,,E,India
Viva Energy Group Ltd,5064609979,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,304.43,2020-12-31,213,P1Y,Clarity AI,,E,Australia
Merck KGaA,4295869098,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,200.0,2016-12-31,213,P1Y,Clarity AI,,E,Germany
Dongfeng Motor Group Co Ltd,4295865081,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,251.64,2021-12-31,213,P1Y,Clarity AI,2021-12-31 00:00:00,E,China
Dampskibsselskabet Norden A/S,4295866094,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,118000.0,2017-12-31,213,P1Y,Clarity AI,,E,Denmark
Dongfeng Motor Group Co Ltd,4295865081,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,240.22,2020-12-31,213,P1Y,Clarity AI,,E,China
Volkswagen AG,4295869244,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,3846.0,2018-12-31,213,P1Y,Clarity AI,,E,Germany
Dampskibsselskabet Norden A/S,4295866094,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,120000.0,2018-12-31,213,P1Y,Clarity AI,,E,Denmark
CJ CheilJedang Corp,4295882291,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,302.3,2018-12-31,213,P1Y,Clarity AI,,E,"Korea, Rep."
Merck KGaA,4295869098,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,300.0,2018-12-31,213,P1Y,Clarity AI,,E,Germany
Merck KGaA,4295869098,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,200.0,2017-12-31,213,P1Y,Clarity AI,2017-12-31 00:00:00,E,Germany
Dampskibsselskabet Norden A/S,4295866094,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,133760.0,2020-12-31,213,P1Y,Clarity AI,,E,Denmark
Hawaiian Electric Industries Inc,4295903153,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,10712.0,2021-12-31,213,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
Dampskibsselskabet Norden A/S,4295866094,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,129000.0,2019-12-31,213,P1Y,Clarity AI,,E,Denmark
Dampskibsselskabet Norden A/S,4295866094,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,130000.0,2021-12-31,213,P1Y,Clarity AI,2021-12-31 00:00:00,E,Denmark
CJ CheilJedang Corp,4295882291,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,557.4,2017-12-31,213,P1Y,Clarity AI,,E,"Korea, Rep."
Waste Connections Inc,5050998097,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,285.0,2020-12-31,213,P1Y,Clarity AI,,E,Canada
Merck KGaA,4295869098,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,300.0,2021-12-31,213,P1Y,Clarity AI,2021-12-31 00:00:00,E,Germany
Volkswagen AG,4295869244,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,4086.0,2017-12-31,213,P1Y,Clarity AI,,E,Germany
CJ CheilJedang Corp,4295882291,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,197.9,2020-12-31,213,P1Y,Clarity AI,,E,"Korea, Rep."
Merck KGaA,4295869098,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,200.0,2020-12-31,213,P1Y,Clarity AI,,E,Germany
CJ CheilJedang Corp,4295882291,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,903.2,2016-12-31,213,P1Y,Clarity AI,,E,"Korea, Rep."
Volkswagen AG,4295869244,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,4135.0,2020-12-31,213,P1Y,Clarity AI,,E,Germany
Volkswagen AG,4295869244,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,4101.0,2016-12-31,213,P1Y,Clarity AI,,E,Germany
Merck KGaA,4295869098,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,300.0,2019-12-31,213,P1Y,Clarity AI,,E,Germany
CJ CheilJedang Corp,4295882291,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,201.8,2019-12-31,213,P1Y,Clarity AI,,E,"Korea, Rep."
Roche Holding AG,4295890594,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,219.0,2016-12-31,212,P1Y,Clarity AI,,E,Switzerland
Fomento de Construcciones y Contratas SA,4295889371,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,10269.0,2022-12-31,212,P1Y,Clarity AI,2022-12-31 00:00:00,E,Spain
Westrock Co,5063196140,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,23253.0,2020-12-31,212,P1Y,Clarity AI,,E,United States
Westrock Co,5063196140,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,23018.0,2019-12-31,212,P1Y,Clarity AI,2019-12-31 00:00:00,E,United States
Brazilian Electric Power Co,4295859739,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,12825.0,2021-12-31,212,P1Y,Clarity AI,2021-12-31 00:00:00,E,Brazil
Westrock Co,5063196140,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,24400.0,2021-12-31,212,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
Westrock Co,5063196140,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,24868.0,2022-12-31,212,P1Y,Clarity AI,2022-12-31 00:00:00,E,United States
Portland General Electric Co,4295899827,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,1745.0,2021-12-31,212,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
ENEOS Holdings Inc,5000472343,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,15449.0,2018-12-31,212,P1Y,Clarity AI,,E,Japan
BlueScope Steel Ltd,4295858761,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,8610.0,2016-12-31,212,P1Y,Clarity AI,,E,Australia
Macronix International Co Ltd,4295891504,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,5.44,2020-12-31,212,P1Y,Clarity AI,,E,"Taiwan, China"
BlueScope Steel Ltd,4295858761,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,8710.0,2018-12-31,212,P1Y,Clarity AI,,E,Australia
ENEOS Holdings Inc,5000472343,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,15568.0,2017-12-31,212,P1Y,Clarity AI,,E,Japan
Fomento de Construcciones y Contratas SA,4295889371,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,11801.0,2020-12-31,212,P1Y,Clarity AI,,E,Spain
Japfa Ltd,4298546481,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,4.321,2021-12-31,212,P1Y,Clarity AI,2021-12-31 00:00:00,E,Singapore
Brazilian Electric Power Co,4295859739,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,7410.97,2020-12-31,212,P1Y,Clarity AI,,E,Brazil
BlueScope Steel Ltd,4295858761,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,8660.0,2019-12-31,212,P1Y,Clarity AI,,E,Australia
Roche Holding AG,4295890594,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,113.0,2020-12-31,212,P1Y,Clarity AI,,E,Switzerland
