company_name,perm_id,data_type,disclosure,metric_description,metric_name,metric_unit,metric_value,metric_year,nb_points_of_observations,metric_period,provider_name,reported_date,pillar,headquarter_country
Callon Petroleum Co,4295903635,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,930.0,2021-12-31,247,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
Covestro AG,5046707555,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,40.0,2021-12-31,247,P1Y,Clarity AI,2021-12-31 00:00:00,E,Germany
China State Construction International Holdings Ltd,4295871892,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1.07,2017-12-31,247,P1Y,Clarity AI,,E,"Hong Kong SAR, China"
Covestro AG,5046707555,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,60.0,2018-12-31,247,P1Y,Clarity AI,,E,Germany
Hera SpA,4295875817,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,19.1,2021-12-31,247,P1Y,Clarity AI,2021-12-31 00:00:00,E,Italy
China State Construction International Holdings Ltd,4295871892,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,458.0,2020-12-31,247,P1Y,Clarity AI,,E,"Hong Kong SAR, China"
Antero Resources Corp,4296888599,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,4.79,2021-12-31,247,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
Billerud AB (publ),4295890183,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,416.0,2019-12-31,247,P1Y,Clarity AI,,E,Sweden
Henkel AG & Co KGaA,4295869260,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,94.0,2017-12-31,247,P1Y,Clarity AI,2017-12-31 00:00:00,E,Germany
UltraTech Cement Ltd,4295873970,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,18771.88,2020-12-31,247,P1Y,Clarity AI,,E,India
Indian Oil Corporation Ltd,4295872661,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,33981.0,2017-12-31,247,P1Y,Clarity AI,2017-12-31 00:00:00,E,India
Canadian National Railway Co,4295860595,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,720.0,2020-12-31,247,P1Y,Clarity AI,,E,Canada
China Steel Corp,4295892116,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,5579.0,2021-12-31,247,P1Y,Clarity AI,2021-12-31 00:00:00,E,"Taiwan, China"
Covestro AG,5046707555,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,40.0,2020-12-31,247,P1Y,Clarity AI,,E,Germany
Henkel AG & Co KGaA,4295869260,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,105.0,2016-12-31,247,P1Y,Clarity AI,,E,Germany
PhosAgro PAO,5000614858,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,11211.1,2019-12-31,247,P1Y,Clarity AI,,E,Russian Federation
PhosAgro PAO,5000614858,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,11692.0,2022-12-31,247,P1Y,Clarity AI,2022-12-31 00:00:00,E,Russian Federation
Canadian National Railway Co,4295860595,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,30.0,2017-12-31,247,P1Y,Clarity AI,2017-12-31 00:00:00,E,Canada
Hera SpA,4295875817,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,13.1,2018-12-31,247,P1Y,Clarity AI,,E,Italy
China State Construction International Holdings Ltd,4295871892,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,309.4,2021-12-31,247,P1Y,Clarity AI,2021-12-31 00:00:00,E,"Hong Kong SAR, China"
UltraTech Cement Ltd,4295873970,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,26020.79,2019-12-31,247,P1Y,Clarity AI,,E,India
Skyworth Group Ltd,4295871322,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.12,2021-12-31,247,P1Y,Clarity AI,2021-12-31 00:00:00,E,"Hong Kong SAR, China"
PhosAgro PAO,5000614858,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,11361.1,2018-12-31,247,P1Y,Clarity AI,,E,Russian Federation
Billerud AB (publ),4295890183,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,371.0,2020-12-31,247,P1Y,Clarity AI,,E,Sweden
China Steel Corp,4295892116,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,6887.0,2017-12-31,247,P1Y,Clarity AI,2017-12-31 00:00:00,E,"Taiwan, China"
Covestro AG,5046707555,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,40.0,2017-12-31,247,P1Y,Clarity AI,2017-12-31 00:00:00,E,Germany
Henkel AG & Co KGaA,4295869260,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,80.0,2021-12-31,247,P1Y,Clarity AI,2021-12-31 00:00:00,E,Germany
Nutrien Ltd,5059998878,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,3600.0,2020-12-31,247,P1Y,Clarity AI,,E,Canada
PhosAgro PAO,5000614858,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,11438.5,2017-12-31,247,P1Y,Clarity AI,,E,Russian Federation
Billerud AB (publ),4295890183,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,359.0,2017-12-31,247,P1Y,Clarity AI,,E,Sweden
UltraTech Cement Ltd,4295873970,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,17725.0,2018-12-31,247,P1Y,Clarity AI,,E,India
Skyworth Group Ltd,4295871322,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.08,2022-12-31,247,P1Y,Clarity AI,2022-12-31 00:00:00,E,"Hong Kong SAR, China"
China Steel Corp,4295892116,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,6058.0,2018-12-31,247,P1Y,Clarity AI,,E,"Taiwan, China"
Indian Oil Corporation Ltd,4295872661,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,28299.0,2021-12-31,247,P1Y,Clarity AI,2021-12-31 00:00:00,E,India
PhosAgro PAO,5000614858,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,10519.5,2021-12-31,247,P1Y,Clarity AI,2021-12-31 00:00:00,E,Russian Federation
UltraTech Cement Ltd,4295873970,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,13145.82,2023-12-31,247,P1Y,Clarity AI,2023-12-31 00:00:00,E,India
Henkel AG & Co KGaA,4295869260,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,76.0,2018-12-31,247,P1Y,Clarity AI,,E,Germany
Skyworth Group Ltd,4295871322,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.14,2020-12-31,247,P1Y,Clarity AI,,E,"Hong Kong SAR, China"
Covestro AG,5046707555,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,30.0,2016-12-31,247,P1Y,Clarity AI,2016-12-31 00:00:00,E,Germany
Indian Oil Corporation Ltd,4295872661,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,35211.0,2019-12-31,247,P1Y,Clarity AI,,E,India
Billerud AB (publ),4295890183,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,411.0,2016-12-31,247,P1Y,Clarity AI,,E,Sweden
China Steel Corp,4295892116,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,6969.0,2016-12-31,247,P1Y,Clarity AI,,E,"Taiwan, China"
Billerud AB (publ),4295890183,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,353.0,2018-12-31,247,P1Y,Clarity AI,,E,Sweden
Hera SpA,4295875817,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,14.9,2017-12-31,247,P1Y,Clarity AI,2017-12-31 00:00:00,E,Italy
Hera SpA,4295875817,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,19.9,2020-12-31,247,P1Y,Clarity AI,,E,Italy
PhosAgro PAO,5000614858,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,11084.0,2020-12-31,247,P1Y,Clarity AI,,E,Russian Federation
Billerud AB (publ),4295890183,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,276.0,2021-12-31,247,P1Y,Clarity AI,2021-12-31 00:00:00,E,Sweden
China State Construction International Holdings Ltd,4295871892,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,548.0,2018-12-31,247,P1Y,Clarity AI,,E,"Hong Kong SAR, China"
Nutrien Ltd,5059998878,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,6900.0,2018-12-31,247,P1Y,Clarity AI,,E,Canada
Hera SpA,4295875817,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,18.4,2019-12-31,247,P1Y,Clarity AI,,E,Italy
Henkel AG & Co KGaA,4295869260,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,119.0,2020-12-31,247,P1Y,Clarity AI,,E,Germany
UltraTech Cement Ltd,4295873970,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,7135.0,2021-12-31,247,P1Y,Clarity AI,2021-12-31 00:00:00,E,India
Nutrien Ltd,5059998878,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,3400.0,2019-12-31,247,P1Y,Clarity AI,,E,Canada
Veolia Environnement SA,4295867473,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,13948.0,2022-12-31,246,P1Y,Clarity AI,2022-12-31 00:00:00,E,France
Veolia Environnement SA,4295867473,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,71860.0,2017-12-31,246,P1Y,Clarity AI,2017-12-31 00:00:00,E,France
L'Air Liquide Societe Anonyme pour l'Etude et l'Exploitation des Procedes Georges Claude SA,4295867366,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,100.0,2020-12-31,246,P1Y,Clarity AI,,E,France
Mosaic Co,5000274109,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,15770.0,2017-12-31,246,P1Y,Clarity AI,,E,United States
Baytex Energy Corp,4295861228,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,93.0,2021-12-31,246,P1Y,Clarity AI,2021-12-31 00:00:00,E,Canada
L'Air Liquide Societe Anonyme pour l'Etude et l'Exploitation des Procedes Georges Claude SA,4295867366,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,100.0,2021-12-31,246,P1Y,Clarity AI,2021-12-31 00:00:00,E,France
First Quantum Minerals Ltd,4295862540,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,6672.0,2021-12-31,246,P1Y,Clarity AI,2021-12-31 00:00:00,E,Canada
Mosaic Co,5000274109,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,16.5,2020-12-31,246,P1Y,Clarity AI,,E,United States
First Quantum Minerals Ltd,4295862540,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,8242.0,2020-12-31,246,P1Y,Clarity AI,,E,Canada
Avient Corp,4295904065,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.08,2020-12-31,246,P1Y,Clarity AI,,E,United States
First Quantum Minerals Ltd,4295862540,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,6931.0,2019-12-31,246,P1Y,Clarity AI,,E,Canada
Vallourec SA,4295867374,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,4.8,2022-12-31,246,P1Y,Clarity AI,2022-12-31 00:00:00,E,France
Baytex Energy Corp,4295861228,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,10.0,2018-12-31,246,P1Y,Clarity AI,,E,Canada
Baytex Energy Corp,4295861228,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,34.0,2016-12-31,246,P1Y,Clarity AI,,E,Canada
Veolia Environnement SA,4295867473,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,12920.0,2018-12-31,246,P1Y,Clarity AI,,E,France
Buzzi SpA,4295875751,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,4528.0,2017-12-31,246,P1Y,Clarity AI,,E,Italy
Buzzi SpA,4295875751,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,3671.0,2022-12-31,246,P1Y,Clarity AI,2022-12-31 00:00:00,E,Italy
Baytex Energy Corp,4295861228,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,53.0,2017-12-31,246,P1Y,Clarity AI,,E,Canada
Avient Corp,4295904065,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.08,2021-12-31,246,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
First Quantum Minerals Ltd,4295862540,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,10528.0,2016-12-31,246,P1Y,Clarity AI,,E,Canada
Vallourec SA,4295867374,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,4.0,2020-12-31,246,P1Y,Clarity AI,,E,France
Avient Corp,4295904065,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.25,2022-12-31,246,P1Y,Clarity AI,2022-12-31 00:00:00,E,United States
Merck & Co Inc,4295904886,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,27.0,2020-12-31,246,P1Y,Clarity AI,,E,United States
Merck & Co Inc,4295904886,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,25.0,2021-12-31,246,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
Mosaic Co,5000274109,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,19310.0,2018-12-31,246,P1Y,Clarity AI,,E,United States
Buzzi SpA,4295875751,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,4280.0,2020-12-31,246,P1Y,Clarity AI,,E,Italy
Veolia Environnement SA,4295867473,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,14224.0,2021-12-31,246,P1Y,Clarity AI,2021-12-31 00:00:00,E,France
Buzzi SpA,4295875751,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,5467.0,2016-12-31,246,P1Y,Clarity AI,,E,Italy
Veolia Environnement SA,4295867473,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,13832.0,2020-12-31,246,P1Y,Clarity AI,,E,France
First Quantum Minerals Ltd,4295862540,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,7684.0,2017-12-31,246,P1Y,Clarity AI,2017-12-31 00:00:00,E,Canada
Veolia Environnement SA,4295867473,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,69733.0,2016-12-31,246,P1Y,Clarity AI,,E,France
Veolia Environnement SA,4295867473,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,13185.0,2019-12-31,246,P1Y,Clarity AI,,E,France
First Quantum Minerals Ltd,4295862540,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,4447.0,2018-12-31,246,P1Y,Clarity AI,,E,Canada
Baytex Energy Corp,4295861228,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,672.0,2020-12-31,246,P1Y,Clarity AI,,E,Canada
Tata Power Company Ltd,4295872983,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,149441.0,2021-12-31,246,P1Y,Clarity AI,2021-12-31 00:00:00,E,India
Buzzi SpA,4295875751,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,4443.0,2019-12-31,246,P1Y,Clarity AI,,E,Italy
Buzzi SpA,4295875751,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,4051.0,2018-12-31,246,P1Y,Clarity AI,,E,Italy
Vallourec SA,4295867374,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,4.4,2021-12-31,246,P1Y,Clarity AI,2021-12-31 00:00:00,E,France
Tata Power Company Ltd,4295872983,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,166804.0,2020-12-31,246,P1Y,Clarity AI,,E,India
Tata Power Company Ltd,4295872983,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,175496.2,2017-12-31,246,P1Y,Clarity AI,2017-12-31 00:00:00,E,India
Mosaic Co,5000274109,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,16550.0,2016-12-31,246,P1Y,Clarity AI,,E,United States
Greek Organisation of Football Prognostics SA,4295870773,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.07,2017-12-31,245,P1Y,Clarity AI,2017-12-31 00:00:00,E,Greece
Enel SpA,4295875798,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,214057.0,2017-12-31,245,P1Y,Clarity AI,2017-12-31 00:00:00,E,Italy
Greek Organisation of Football Prognostics SA,4295870773,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.14,2019-12-31,245,P1Y,Clarity AI,,E,Greece
Greek Organisation of Football Prognostics SA,4295870773,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.08,2018-12-31,245,P1Y,Clarity AI,,E,Greece
Abbott Laboratories,4295903265,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,50.0,2018-12-31,245,P1Y,Clarity AI,,E,United States
OZ Minerals Ltd,4295858027,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.47,2020-12-31,245,P1Y,Clarity AI,,E,Australia
Wartsila Oyj Abp,4295866556,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,47.0,2020-12-31,245,P1Y,Clarity AI,,E,Finland
Wartsila Oyj Abp,4295866556,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,55.0,2018-12-31,245,P1Y,Clarity AI,,E,Finland
Enel SpA,4295875798,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,15615.0,2021-12-31,245,P1Y,Clarity AI,2021-12-31 00:00:00,E,Italy
Georg Fischer AG,4295890618,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,10.0,2019-12-31,245,P1Y,Clarity AI,,E,Switzerland
Greek Organisation of Football Prognostics SA,4295870773,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.16,2021-12-31,245,P1Y,Clarity AI,2021-12-31 00:00:00,E,Greece
Verbund AG,4295859071,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,112.0,2019-12-31,245,P1Y,Clarity AI,,E,Austria
Verbund AG,4295859071,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,51.0,2020-12-31,245,P1Y,Clarity AI,,E,Austria
Greek Organisation of Football Prognostics SA,4295870773,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.14,2020-12-31,245,P1Y,Clarity AI,,E,Greece
Georg Fischer AG,4295890618,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,10.0,2016-12-31,245,P1Y,Clarity AI,,E,Switzerland
Wartsila Oyj Abp,4295866556,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,15.0,2021-12-31,245,P1Y,Clarity AI,2021-12-31 00:00:00,E,Finland
Wartsila Oyj Abp,4295866556,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,62.0,2017-12-31,245,P1Y,Clarity AI,,E,Finland
Verbund AG,4295859071,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,140.0,2018-12-31,245,P1Y,Clarity AI,,E,Austria
Abbott Laboratories,4295903265,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,50.0,2021-12-31,245,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
Greek Organisation of Football Prognostics SA,4295870773,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.17,2022-12-31,245,P1Y,Clarity AI,2022-12-31 00:00:00,E,Greece
OZ Minerals Ltd,4295858027,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,1.3,2017-12-31,245,P1Y,Clarity AI,2017-12-31 00:00:00,E,Australia
OZ Minerals Ltd,4295858027,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.45,2018-12-31,245,P1Y,Clarity AI,,E,Australia
Abbott Laboratories,4295903265,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,40.0,2017-12-31,245,P1Y,Clarity AI,,E,United States
Verbund AG,4295859071,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,0.0,2021-12-31,245,P1Y,Clarity AI,2021-12-31 00:00:00,E,Austria
Wartsila Oyj Abp,4295866556,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,51.0,2019-12-31,245,P1Y,Clarity AI,,E,Finland
Verbund AG,4295859071,float,REPORTED,Total amount of SOx emissions emitted in tons.,SOXEMISSIONS,Tons of SOx,129.0,2017-12-31,245,P1Y,Clarity AI,,E,Austria
